product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,brand_name,product_material,product_color,price_usd,seller_price,seller_earning,buyers_fees,seller_id,seller_country,seller_products_sold,seller_num_products_listed
42307539,Silk maxi dress,Silk maxi dress Balenciaga Blue size 34 FR in Silk ,Women,Women Clothing,All seasons,Never worn,10,TRUE,Balenciaga,Silk,Blue,319.5,266.25,231.64,,961897,France,500,11
42306557,Cashmere peacoat,Cashmere peacoat Joseph Black size 34 FR in Cashmere ,Women,Women Clothing,Autumn / Winter,Never worn,53,TRUE,Joseph,Cashmere,Black,188.71,157.26,136.82,,3800448,Spain,63,30
42306415,Mid-length dress,Mid,Women,Women Clothing,All seasons,Never worn,14,TRUE,Helmut Lang,Polyester,Black,53.28,43.67,27.69,,25599474,Belgium,2,1
42275227,T-shirt,T,Women,Women Clothing,All seasons,Never worn,64,TRUE,Dior,Cotton,Black,319.5,266.25,218.33,,6191933,Germany,174,24
42306014,Sweatshirt,Sweatshirt Golden Goose Black size 36 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Golden Goose,Cotton,Black,59.72,49.77,35.92,,33456,France,247,5
42304143,Mid-length dress,Mid,Women,Women Clothing,All seasons,"Never worn, with tag",18,TRUE,Missoni,Viscose,Multicolour,381.63,312.74,272.08,,2765581,France,327,32
42305327,Straight pants,Straight pants Paul & Joe Navy size 38 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,1,TRUE,Paul & Joe,Cotton,Navy,38.87,31.85,18.01,,18215765,France,84,832
42304238,Cashmere cardigan,Cashmere cardigan Prada Purple size 40 IT in Cashmere ,Women,Women Clothing,Autumn / Winter,Very good condition,13,TRUE,Prada,Cashmere,Purple,215.49,179.58,174.19,,7780768,United Kingdom,233,15
42304911,Wool coat,Wool coat Y's Black size 3 0,Women,Women Clothing,Autumn / Winter,Very good condition,10,TRUE,Y's,Wool,Black,75.25,61.66,61.66,,20026877,Germany,1,0
42301963,Mini dress,Mini dress Alex Perry Purple size 8 UK in Synthetic ,Women,Women Clothing,All seasons,Never worn,6,TRUE,Alex Perry,Synthetic,Purple,523.77,436.48,423.38,,9607980,United Kingdom,91,10
42270666,Shirt,Shirt Balenciaga White size 40 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Balenciaga,Cotton,White,98.71,82.26,63.61,,2862104,Poland,8,50
42299406,One-piece swimsuit,One,Women,Women Clothing,Spring / Summer,"Never worn, with tag",10,TRUE,Eres,Polyamide,Green,218.62,179.16,155.87,,9555136,Italy,424,193
42299175,Mini dress,Mini dress Fusioni Moda Red size S International in Polyester ,Women,Women Clothing,All seasons,"Never worn, with tag",40,TRUE,Fusioni Moda,Polyester,Red,45.49,37.28,23.43,,19728869,France,70,12
42299121,Mid-length dress,Mid,Women,Women Clothing,All seasons,Very good condition,2,TRUE,Marc Cain,Polyester,Beige,46.79,38.34,22.37,,6553866,Germany,2,5
42299063,Silk jumpsuit,Silk jumpsuit Alexandre Vauthier Red size 36 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Alexandre Vauthier,Silk,Red,310.54,258.79,225.14,,5807401,France,10,6
42298110,T-shirt,T,Women,Women Clothing,All seasons,Very good condition,17,TRUE,Valentino Garavani,Cotton,Black,83.61,69.67,55.83,,50781,France,104,8
42297289,Vegan leather short vest,Vegan leather short vest Burberry Brown size 42 IT in Vegan leather ,Women,Women Clothing,All seasons,Good condition,54,TRUE,Burberry,Vegan leather,Brown,70.29,58.58,44.73,,25259496,Italy,12,26
42296944,Maxi dress,Maxi dress Ganni Red size 40 FR in Polyamide ,Women,Women Clothing,All seasons,Very good condition,6,TRUE,Ganni,Polyamide,Red,115.02,95.85,82.01,,2958498,Switzerland,359,1057
42297203,Dress,Dress Nanushka Brown size S International in Synthetic ,Women,Women Clothing,All seasons,Very good condition,6,TRUE,Nanushka,Synthetic,Brown,181.48,151.23,135.26,,9071862,Germany,38549,24851
42296686,Jacket,Jacket The North Face Black size XS International in Polyamide ,Women,Women Clothing,All seasons,Never worn,6,TRUE,The North Face,Polyamide,Black,195.19,162.66,157.78,,14761502,United Kingdom,3243,613
42296366,Mid-length dress,Mid,Women,Women Clothing,All seasons,"Never worn, with tag",43,TRUE,Ralph Lauren,Polyester,White,166.14,138.45,113.53,,18399492,Romania,51,131
42295990,Maxi dress,Maxi dress Dorothee Schumacher Blue size L International in Viscose ,Women,Women Clothing,All seasons,Never worn,3,TRUE,Dorothee Schumacher,Viscose,Blue,158.47,132.06,108.29,,5984703,Belgium,29,32
42294470,Jumpsuit,Jumpsuit Goldbergh Black size 40 FR in Polyester ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Goldbergh,Polyester,Black,620.31,516.93,465.24,,8725206,Hong Kong,3535,5686
42296397,Blazer,Blazer Missoni Multicolour size 48 IT in Viscose ,Women,Women Clothing,All seasons,Never worn,11,TRUE,Missoni,Viscose,Multicolour,265.51,221.26,192.5,,11973748,Italy,338,109
42294398,Silk mini skirt,Silk mini skirt Versace Multicolour size 42 IT in Silk ,Women,Women Clothing,All seasons,Very good condition,5,TRUE,Versace,Silk,Multicolour,344.62,287.18,258.46,,8725206,Hong Kong,3535,5686
42295759,Jacket,Jacket Max Mara Blue size S International in Viscose ,Women,Women Clothing,All seasons,Very good condition,11,TRUE,Max Mara,Viscose,Blue,140.17,116.8,95.78,,17642938,Romania,15,9
42293776,Mini dress,Mini dress Herve Leger Silver size S International in Synthetic ,Women,Women Clothing,All seasons,Good condition,47,TRUE,Herve Leger,Synthetic,Silver,153.36,127.8,111.19,,1932813,Italy,48,8
42254597,T-shirt,T,Women,Women Clothing,All seasons,"Never worn, with tag",7,TRUE,Balenciaga,Cotton,White,242.82,202.35,176.04,,25482731,France,3,6
42293296,Mid-length skirt,Mid,Women,Women Clothing,All seasons,Never worn,18,TRUE,Dries Van Noten,Cotton,White,156.23,130.19,113.26,,11480252,Hong Kong,54,38
42289232,T-shirt,T,Women,Women Clothing,All seasons,Very good condition,6,TRUE,Versace,Cotton,White,107.21,89.35,76.58,,18339938,Hong Kong,1,2
42288849,Cashmere knitwear,Cashmere knitwear Loro Piana Green size 40 IT in Cashmere ,Women,Women Clothing,Autumn / Winter,Never worn,20,TRUE,Loro Piana,Cashmere,Green,319.5,266.25,231.64,,113,Italy,19,6
42288755,Corset,Corset LUISA SPAGNOLI Blue size 44 IT in Polyester ,Women,Women Clothing,All seasons,Very good condition,14,TRUE,LUISA SPAGNOLI,Polyester,Blue,58.42,48.68,34.84,,5679155,Italy,5001,12963
42288509,Wool jumper,Wool jumper Alexander McQueen Blue size 38 FR in Wool ,Women,Women Clothing,Autumn / Winter,Never worn,37,TRUE,Alexander McQueen,Wool,Blue,125.1,102.52,88.67,,1598084,France,22,22
42288290,Shorts,Shorts Ottolinger Blue size M International in Cotton ,Women,Women Clothing,All seasons,Very good condition,27,TRUE,Ottolinger,Cotton,Blue,199.64,163.1,133.74,,1867896,Sweden,79,11
42288067,Maxi dress,Maxi dress ANGELO MARANI White size 46 IT in Cotton ,Women,Women Clothing,All seasons,Good condition,3,TRUE,ANGELO MARANI,Cotton,White,42.51,34.84,18.86,,8510712,Latvia,98,74
42287637,Silk mini dress,Silk mini dress Nanushka Blue size S International in Silk ,Women,Women Clothing,All seasons,Never worn,4,TRUE,Nanushka,Silk,Blue,123.62,103.02,99.28,,23890839,United Kingdom,7,53
42286921,Mid-length dress,Mid,Women,Women Clothing,All seasons,Very good condition,4,TRUE,Kenzo,Cotton,Ecru,137.36,114.46,98.49,,3899515,Spain,709,240
42286206,Wool sweatshirt,Wool sweatshirt Aiayu Brown size M International in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,7,TRUE,Aiayu,Wool,Brown,125.02,102.4,83.97,,19266288,Poland,29,157
42286543,Mid-length dress,Mid,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Elisabetta Franchi,Polyester,Red,75.38,61.77,45.8,,25001968,Portugal,1,3
42287057,One-piece swimsuit,One,Women,Women Clothing,Spring / Summer,"Never worn, with tag",105,TRUE,Isa Boulder,Lycra,Gold,116.34,96.95,96.95,,2936080,Spain,28,2
42283111,Tight,Tight Supreme Black in Cotton ,Women,Women Clothing,Autumn / Winter,Never worn,3,TRUE,Supreme,Cotton - elasthane,Black,39.62,33.02,19.17,,24079280,France,42,174
42285090,Mini dress,Mini dress Self,Women,Women Clothing,All seasons,Good condition,19,TRUE,Self-Portrait,Polyester,Blue,162.07,133.44,114.73,,15622454,United Kingdom,7287,6744
42283637,Silk dress,Silk dress Loewe Multicolour size 36 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,20,TRUE,Loewe,Silk,Multicolour,295.01,245.84,201.59,,17223878,Poland,918,2282
42282927,Tight,Tight Supreme White in Cotton ,Women,Women Clothing,Autumn / Winter,Never worn,8,TRUE,Supreme,Cotton - elasthane,White,39.62,33.02,19.17,,24079280,France,42,174
42283606,Maxi dress,Maxi dress SARTORIA ITALIANA Beige size 44 IT in Polyamide ,Women,Women Clothing,All seasons,Never worn,9,TRUE,SARTORIA ITALIANA,Polyamide,Beige,90,75,61.15,,25294718,Italy,40,84
42284380,Wool cardi coat,Wool cardi coat Sézane Blue size 42 FR in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,23,TRUE,Sézane,Wool,Blue,109.31,89.58,75.73,,24143336,France,14,26
42283435,Two-piece swimsuit,Two,Women,Women Clothing,Spring / Summer,Never worn,12,TRUE,Dior,Polyamide,Blue,70.29,58.58,44.73,,1505765,France,27,4
42283146,Blazer,Blazer Elisabetta Franchi White size S International in Polyester ,Women,Women Clothing,All seasons,Very good condition,17,TRUE,Elisabetta Franchi,Polyester,White,153.36,127.8,104.8,,9118131,Lithuania,7,7
42282876,Bra,Bra Skims Pink in Synthetic ,Women,Women Clothing,All seasons,"Never worn, with tag",6,TRUE,Skims,Synthetic,Pink,29.86,24.88,11.04,,5712331,Italy,14,2
42283013,Wool coat,Wool coat Paco Rabanne Camel size 36 IT in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,8,TRUE,Paco Rabanne,Wool,Camel,179.16,149.3,129.89,,19109441,Italy,110,13
42282270,Wool jacket,Wool jacket Saint Laurent Black size 38 FR in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,26,TRUE,Saint Laurent,Wool,Black,258.5,235,227.95,,9987294,United States,81,11
42279741,Silk maxi dress,Silk maxi dress Pronovias Beige size 40 IT in Silk ,Women,Women Clothing,All seasons,"Never worn, with tag",36,TRUE,Pronovias,Silk,Beige,98.77,80.94,67.1,,25294718,Italy,40,84
42278763,Silk corset,Silk corset Dolce & Gabbana Multicolour size 42 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,21,TRUE,Dolce & Gabbana,Silk,Multicolour,306.72,255.6,222.37,,1982944,France,616,758
42280283,Cashmere vest,Cashmere vest Hermès Orange size 38 FR in Cashmere ,Women,Women Clothing,Autumn / Winter,Very good condition,2,TRUE,Hermès,Cashmere,Orange,195.19,162.66,157.78,,5134315,United Kingdom,86,72
42280829,Cardigan,Cardigan Saint Laurent Camel size M International in Viscose ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Saint Laurent,Viscose,Camel,148.5,135,130.95,,9987294,United States,81,11
42279737,Mid-length dress,Mid,Women,Women Clothing,All seasons,Very good condition,9,TRUE,Ganni,Polyester,Black,63.62,52.38,33.67,,1955408,Sweden,113,23
42280209,Wool jumper,Wool jumper HIGH Blue size S International in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,3,TRUE,HIGH,Wool,Blue,106.23,87.01,68.36,,12340717,Poland,38,36
42277798,Leather straight pants,Leather straight pants Ralph Lauren Camel size 40 FR in Leather ,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Ralph Lauren,Leather,Camel,259.92,213,185.31,,52727,France,3,3
42279376,Mini dress,Mini dress Dolce & Gabbana Black size 44 IT in Viscose ,Women,Women Clothing,All seasons,Very good condition,8,TRUE,Dolce & Gabbana,Viscose,Black,230.3,188.14,154.27,,21436894,Sweden,10,9
42279540,Maxi dress,Maxi dress Needle & Thread Multicolour size M International in Polyester ,Women,Women Clothing,All seasons,"Never worn, with tag",20,TRUE,Needle & Thread,Polyester,Multicolour,321.86,263.76,216.28,,12510429,Greece,9,25
42279007,One-piece swimsuit,One,Women,Women Clothing,Spring / Summer,"Never worn, with tag",5,TRUE,Eres,Polyamide,Blue,224.83,184.25,160.29,,9555136,Italy,424,193
42278027,Wool coat,Wool coat Marella Green size 42 FR in Wool ,Women,Women Clothing,Autumn / Winter,"Never worn, with tag",15,TRUE,Marella,Wool,Green,78.95,64.7,50.85,,24216498,Italy,2,1
42278294,Silk mid-length dress,Silk mid,Women,Women Clothing,All seasons,Never worn,9,TRUE,M Missoni,Silk,Multicolour,119.44,99.53,85.69,,8050350,Italy,160,14
42276206,Dress,Dress Simona Corsellini Beige size 44 IT in Polyester ,Women,Women Clothing,All seasons,"Never worn, with tag",4,TRUE,Simona Corsellini,Polyester,Beige,182.19,149.3,129.89,,15636146,Italy,27,67
42277042,Wool cardigan,Wool cardigan Acne Studios Blue size M International in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,5,TRUE,Acne Studios,Wool,Blue,79.28,64.97,48.99,,15397859,Sweden,2705,3247
42277423,Silk mid-length dress,Silk mid,Women,Women Clothing,All seasons,Very good condition,78,TRUE,Moschino,Silk,Purple,101.52,84.6,68.63,,9360167,France,13876,14451
42013665,Shirt,Shirt Miu Miu Red size 42 IT in Cotton ,Women,Women Clothing,All seasons,Never worn,55,TRUE,Miu Miu,Cotton,Red,303.79,253.16,164.55,,15507534,United Kingdom,2429,385
42275156,Silk skirt suit,Silk skirt suit Cacharel Red size 36 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,2,TRUE,Cacharel,Silk,Red,38.99,31.95,15.98,,24491783,Greece,3,7
42274916,Silk suit jacket,Silk suit jacket Cacharel Red size 36 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,2,TRUE,Cacharel,Silk,Red,25.99,21.3,18.11,,24491783,Greece,3,7
42273887,Two-piece swimsuit,Two,Women,Women Clothing,Spring / Summer,Very good condition,15,TRUE,Missoni,Synthetic,Multicolour,196.91,162.12,157.26,,5403624,United Kingdom,249,244
42271933,Silk large pants,Silk large pants Hermès Black size 40 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,31,TRUE,Hermès,Silk,Black,232.91,194.09,168.86,,926004,France,91,42
42274101,Large pants,Large pants MARITHÉ & FRANÇOIS GIRBAUD Blue size 42 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,19,TRUE,MARITHÉ & FRANÇOIS GIRBAUD,Cotton,Blue,200,163.9,142.59,,636981,France,1378,546
42272384,Wool cardigan,Wool cardigan Rouje Blue size 34 FR in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,19,TRUE,Rouje,Wool,Blue,57.33,47.78,31.8,,1149335,Greece,70,165
42085469,Top,Top Brunello Cucinelli Brown size L International in Cotton ,Women,Women Clothing,All seasons,Never worn,46,TRUE,Brunello Cucinelli,Cotton,Brown,131.26,107.57,54.32,,1298299,France,38,7
42271389,Blouse,Blouse Ganni Beige size 38 FR in Polyester ,Women,Women Clothing,All seasons,Never worn,80,TRUE,Ganni,Polyester,Beige,70.29,58.58,44.73,,7673842,France,8,7
42271238,Overall,Overall Isabel Marant Red size 34 FR in Cotton ,Women,Women Clothing,All seasons,Never worn,9,TRUE,Isabel Marant,Cotton,Red,98.41,82.01,68.16,,724245,France,59,2
42270993,Straight jeans,Straight jeans Diesel Black size 30 US in Cotton ,Women,Women Clothing,All seasons,Very good condition,1,TRUE,Diesel,Cotton - elasthane,Black,35.83,29.86,16.01,,19727094,Italy,56,763
42270124,Silk mid-length skirt,Silk mid,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Anine Bing,Silk,Pink,71.66,59.72,43.74,,563748,Germany,183,24
42267916,Mini dress,Mini dress Alexander McQueen Black size 40 IT in Polyester ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Alexander McQueen,Polyester,Black,845.84,704.87,683.72,,5403624,United Kingdom,249,244
42270095,Trousers,Trousers Gucci Black size 42 IT in Viscose ,Women,Women Clothing,All seasons,Very good condition,17,TRUE,Gucci,Viscose,Black,389.09,324.24,314.51,,3303197,United Kingdom,59,18
42269864,Trench coat,Trench coat Dolce & Gabbana Black size 42 IT in Polyester ,Women,Women Clothing,All seasons,Never worn,12,TRUE,Dolce & Gabbana,Polyester,Black,95.55,79.63,65.78,,15438892,Italy,6,12
42269355,Mini dress,Mini dress Sandro Navy size 38 FR in Polyester ,Women,Women Clothing,All seasons,Very good condition,25,TRUE,Sandro,Polyester,Navy,59.72,49.77,35.92,,280671,France,19,16
42268604,Spring Summer 2020 mid-length skirt,Spring summer 2020 mid,Women,Women Clothing,All seasons,"Never worn, with tag",15,TRUE,Sézane,Viscose,Black,88.18,73.49,57.51,,6712783,Germany,8,2
42268036,Blazer,Blazer Max Mara Purple size 42 IT in Cotton ,Women,Women Clothing,All seasons,Never worn,4,TRUE,Max Mara,Cotton,Purple,161.24,134.37,118.24,,11853181,Italy,5034,5559
42249580,Polo,Polo Gucci White size S International in Cotton ,Women,Women Clothing,All seasons,Very good condition,15,TRUE,Gucci,Cotton,White,70.47,58.72,44.88,,20776745,Italy,9,11
42267325,Trousers,Trousers Lanvin Black size 36 IT in Cotton ,Women,Women Clothing,All seasons,Never worn,3,TRUE,Lanvin,Cotton,Black,77.25,63.6,59.86,,5464109,United Kingdom,24,9
42267629,Max Mara Atelier blazer,Max mara atelier blazer Max Mara Beige size 50,Women,Women Clothing,All seasons,Never worn,7,TRUE,Max Mara,Cotton,Beige,182.19,149.3,131.38,,11853181,Italy,5034,5559
42266869,Mid-length dress,Mid,Women,Women Clothing,All seasons,Never worn,24,TRUE,Max Mara,Cotton,Pink,114.12,95.1,81.25,,2440306,Italy,23,13
42266615,Jacket,Jacket Maje Multicolour size 38 FR in Polyester ,Women,Women Clothing,All seasons,Never worn,13,TRUE,Maje,Polyester,Multicolour,70.08,58.4,42.43,,22777957,Lithuania,25,94
42266703,Jumper,Jumper Isabel Marant Grey size 38 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,6,TRUE,Isabel Marant,Cotton,Grey,81,67.5,51.53,,3792698,Austria,18,25
42265251,Wool jumper,Wool jumper Polo Ralph Lauren Black size 42 IT in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,32,TRUE,Polo Ralph Lauren,Wool,Black,194.94,159.75,138.98,,23631058,Italy,15,21
42266200,Large pants,Large pants Twinset Black size S International in Polyester ,Women,Women Clothing,All seasons,"Never worn, with tag",3,TRUE,Twinset,Polyester,Black,46.01,38.34,24.5,,24962889,France,12,22
42264410,Leggings,Leggings Moschino Orange size L International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",4,TRUE,Moschino,Cotton,Orange,35.83,29.86,13.88,,18329201,Bulgaria,48,171
42179141,Slim jeans,Slim jeans Philipp Plein Black size 25 US in Denim ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Philipp Plein,Denim - Jeans,Black,57.51,47.93,34.08,,19628072,Italy,39,76
42263681,Wool jumper,Wool jumper Carven Grey size XS International in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,2,TRUE,Carven,Wool,Grey,52.21,43.51,29.67,,25445751,Italy,56,767
42263221,Lace mid-length dress,Lace mid,Women,Women Clothing,All seasons,Very good condition,32,TRUE,Self-Portrait,Lace,Blue,208.21,173.51,168.3,,24131568,United Kingdom,1,0
42263089,Short vest,Short vest The North Face Black size XS International in Polyester ,Women,Women Clothing,All seasons,Never worn,14,TRUE,The North Face,Polyester,Black,255.6,213,185.31,,24925485,Italy,1,4
42263238,Leather biker jacket,Leather biker jacket Massimo Dutti Brown size 34 FR in Leather ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Massimo Dutti,Leather,Brown,64.5,53.75,39.9,,21319340,France,11,13
